amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
10537.57061,user72@okhdfcbank,user88@okhdfcbank,5/9/2025 15:39,device_16,0
12339.19203,user4@ybl,user19@ybl,5/15/2025 13:57,device_81,0
14906.73902,user29@axl,user26@axl,5/5/2025 14:36,device_70,0
89816.46257,9432866176@paytm,user7103@paytm,5/8/2025 2:52,device_9432866176,1
10095.11208,user46@axl,user36@axl,5/13/2025 17:04,device_17,0
11339.83406,user46@ybl,user77@ybl,5/9/2025 13:04,device_45,0
120523.3199,9411771571@okhdfcbank,user6016@okhdfcbank,5/15/2025 1:44,device_9411771571,1
2594.880763,user76@paytm,user91@paytm,5/14/2025 12:01,device_77,0
2107.445472,user22@sbi,user1@sbi,5/4/2025 15:51,device_21,0
150680.8218,9465555720@ybl,user8635@ybl,5/1/2025 3:19,device_9465555720,1
6092.846992,user50@axl,user75@axl,5/7/2025 12:40,device_8,0
1707.247078,user24@sbi,user80@sbi,5/7/2025 9:35,device_14,0
94153.92256,9436552476@okhdfcbank,user4155@okhdfcbank,5/14/2025 1:46,device_9436552476,1
9682.322575,user6@axl,user96@axl,5/4/2025 9:38,device_77,0
209481.7452,9485915405@sbi,user4925@sbi,5/9/2025 0:24,device_9485915405,1
3644.757306,user7@okhdfcbank,user81@okhdfcbank,5/7/2025 17:39,device_37,0
342.0129347,user72@okhdfcbank,user1@okhdfcbank,5/4/2025 17:09,device_2,0
19288.55194,user86@axl,user86@axl,5/3/2025 15:54,device_91,0
242710.0276,9456114080@paytm,user4167@paytm,5/14/2025 0:01,device_9456114080,1
17570.82472,user92@paytm,user20@paytm,5/14/2025 13:58,device_19,0
156459.3635,9423049116@axl,user1518@axl,5/4/2025 4:22,device_9423049116,1
5754.538804,user17@axl,user64@axl,5/13/2025 11:03,device_22,0
171371.9616,9414276945@sbi,user2725@sbi,5/9/2025 4:22,device_9414276945,1
219.5524407,user25@paytm,user11@paytm,5/3/2025 16:34,device_9,0
227680.7345,9416299492@okhdfcbank,user7344@okhdfcbank,5/12/2025 3:17,device_9416299492,1
15661.07375,user52@axl,user70@axl,5/1/2025 17:19,device_64,0
175911.8112,9421663415@sbi,user7028@sbi,5/8/2025 2:29,device_9421663415,1
14734.06033,user36@okhdfcbank,user84@okhdfcbank,5/6/2025 11:58,device_1,0
147121.6636,9478613759@okhdfcbank,user2438@okhdfcbank,5/12/2025 3:05,device_9478613759,1
10368.90107,user81@axl,user89@axl,5/14/2025 15:30,device_46,0
192508.4018,9486787500@ybl,user5522@ybl,5/14/2025 1:57,device_9486787500,1
221419.3879,9430884776@okhdfcbank,user5235@okhdfcbank,5/4/2025 1:15,device_9430884776,1
234737.8682,9475648637@paytm,user8518@paytm,5/12/2025 0:16,device_9475648637,1
165946.2332,9433547377@sbi,user8008@sbi,5/9/2025 0:25,device_9433547377,1
9577.457967,user26@okhdfcbank,user81@okhdfcbank,5/13/2025 11:36,device_55,0
18594.07544,user11@paytm,user11@paytm,5/5/2025 10:50,device_63,0
16113.63802,user8@sbi,user73@sbi,5/1/2025 15:08,device_34,0
17476.886,user18@paytm,user46@paytm,5/7/2025 14:25,device_41,0
5430.585295,user79@okhdfcbank,user79@okhdfcbank,5/3/2025 11:01,device_98,0
4665.771439,user38@sbi,user32@sbi,5/7/2025 12:39,device_69,0
78179.92761,9497975334@axl,user2853@axl,5/6/2025 1:35,device_9497975334,1
10222.11235,user58@paytm,user13@paytm,5/14/2025 10:18,device_22,0
12060.19585,user57@sbi,user26@sbi,5/10/2025 11:14,device_70,0
19879.20059,user49@axl,user26@axl,5/8/2025 17:42,device_96,0
16362.41242,user78@axl,user88@axl,5/15/2025 14:32,device_38,0
85425.42884,9415088539@okhdfcbank,user8769@okhdfcbank,5/3/2025 4:13,device_9415088539,1
111954.4969,9471008098@sbi,user6064@sbi,5/6/2025 5:08,device_9471008098,1
14352.39549,user88@sbi,user70@sbi,5/5/2025 17:49,device_79,0
13731.548,user8@paytm,user89@paytm,5/12/2025 17:34,device_91,0
132455.9456,9436859824@ybl,user9982@ybl,5/7/2025 5:40,device_9436859824,1
7213.996862,user63@ybl,user81@ybl,5/9/2025 15:42,device_12,0
120925.4189,9462721317@okhdfcbank,user4472@okhdfcbank,5/7/2025 3:53,device_9462721317,1
5288.087834,user49@ybl,user5@ybl,5/14/2025 9:18,device_47,0
176328.8979,9470188340@ybl,user2248@ybl,5/2/2025 0:09,device_9470188340,1
409.4897319,user94@axl,user31@axl,5/11/2025 11:33,device_92,0
186539.701,9439015445@sbi,user1201@sbi,5/7/2025 4:51,device_9439015445,1
166273.3114,9453390879@ybl,user3567@ybl,5/8/2025 1:46,device_9453390879,1
8284.58999,user41@paytm,user11@paytm,5/13/2025 16:38,device_41,0
65575.79782,9436878179@axl,user2363@axl,5/8/2025 5:15,device_9436878179,1
10134.85067,user53@ybl,user81@ybl,5/14/2025 15:08,device_25,0
13117.74281,user71@sbi,user98@sbi,5/3/2025 9:27,device_48,0
17070.71846,user37@paytm,user10@paytm,5/8/2025 10:48,device_80,0
14628.57263,user33@axl,user24@axl,5/12/2025 9:37,device_70,0
4710.451212,user98@paytm,user97@paytm,5/10/2025 13:02,device_15,0
806.6674587,user68@paytm,user20@paytm,5/7/2025 10:01,device_17,0
18790.7966,user11@paytm,user35@paytm,5/9/2025 16:08,device_29,0
7674.856628,user88@okhdfcbank,user28@okhdfcbank,5/2/2025 15:39,device_89,0
175843.7944,9435014841@okhdfcbank,user5494@okhdfcbank,5/10/2025 0:13,device_9435014841,1
223595.9253,9438804060@ybl,user6281@ybl,5/14/2025 5:30,device_9438804060,1
11629.64609,user4@sbi,user68@sbi,5/7/2025 17:43,device_18,0
16877.07853,user90@axl,user83@axl,5/8/2025 16:14,device_57,0
84734.32739,9473721834@paytm,user9290@paytm,5/3/2025 2:24,device_9473721834,1
3628.308158,user40@okhdfcbank,user51@okhdfcbank,5/14/2025 14:21,device_47,0
12310.01256,user30@sbi,user39@sbi,5/3/2025 13:00,device_79,0
6790.901242,user41@okhdfcbank,user5@okhdfcbank,5/5/2025 13:19,device_77,0
77324.26629,9431130343@axl,user6596@axl,5/7/2025 5:47,device_9431130343,1
6952.807503,user46@paytm,user62@paytm,5/5/2025 15:48,device_70,0
18449.43142,user12@okhdfcbank,user66@okhdfcbank,5/7/2025 11:12,device_37,0
143140.0245,9468435658@ybl,user4600@ybl,5/11/2025 2:33,device_9468435658,1
2158.278973,user88@axl,user35@axl,5/7/2025 16:51,device_78,0
112673.5389,9411418351@okhdfcbank,user1569@okhdfcbank,5/10/2025 3:20,device_9411418351,1
121908.6289,9496188770@axl,user5858@axl,5/6/2025 2:14,device_9496188770,1
496.6774103,user7@okhdfcbank,user18@okhdfcbank,5/14/2025 13:41,device_57,0
7408.960684,user71@paytm,user91@paytm,5/6/2025 12:33,device_77,0
2755.451468,user39@ybl,user48@ybl,5/6/2025 9:16,device_66,0
13376.45858,user36@okhdfcbank,user90@okhdfcbank,5/7/2025 12:30,device_84,0
2754.931093,user36@okhdfcbank,user71@okhdfcbank,5/4/2025 14:44,device_86,0
18906.52736,user83@ybl,user74@ybl,5/1/2025 17:03,device_31,0
135089.8233,9452834681@okhdfcbank,user7553@okhdfcbank,5/13/2025 3:30,device_9452834681,1
995.2715953,user36@axl,user26@axl,5/3/2025 12:33,device_87,0
13605.53698,user39@ybl,user97@ybl,5/11/2025 15:01,device_88,0
234370.7348,9444218054@ybl,user4582@ybl,5/10/2025 1:11,device_9444218054,1
118163.14,9463789198@axl,user8986@axl,5/6/2025 3:28,device_9463789198,1
15303.7471,user14@sbi,user45@sbi,5/13/2025 10:02,device_34,0
14464.82376,user95@ybl,user34@ybl,5/14/2025 14:44,device_83,0
123705.8947,9457463675@okhdfcbank,user7377@okhdfcbank,5/14/2025 2:17,device_9457463675,1
69523.75211,9431825461@ybl,user8641@ybl,5/1/2025 2:14,device_9431825461,1
181046.4969,9429772958@okhdfcbank,user9626@okhdfcbank,5/2/2025 0:03,device_9429772958,1
6813.485609,user48@ybl,user59@ybl,5/7/2025 13:36,device_74,0
18569.28913,user58@okhdfcbank,user44@okhdfcbank,5/13/2025 9:43,device_77,0
12113.80652,user76@paytm,user92@paytm,5/1/2025 16:38,device_68,0
122838.9403,9422494181@paytm,user7721@paytm,5/2/2025 1:21,device_9422494181,1
9255.955333,user24@axl,user25@axl,5/1/2025 11:54,device_53,0
174703.839,9489076741@axl,user9084@axl,5/3/2025 5:23,device_9489076741,1
125734.842,9451265043@paytm,user1975@paytm,5/13/2025 1:58,device_9451265043,1
177775.5513,9493347966@ybl,user5936@ybl,5/7/2025 4:32,device_9493347966,1
95952.13497,9497189114@okhdfcbank,user8017@okhdfcbank,5/13/2025 3:09,device_9497189114,1
11926.93439,user37@ybl,user84@ybl,5/2/2025 10:08,device_59,0
5024.959755,user45@paytm,user47@paytm,5/3/2025 12:51,device_88,0
14681.97781,user22@paytm,user55@paytm,5/13/2025 11:05,device_64,0
163813.3996,9447861859@paytm,user3258@paytm,5/8/2025 1:07,device_9447861859,1
8130.044407,user9@ybl,user10@ybl,5/13/2025 10:00,device_11,0
19798.37428,user71@ybl,user27@ybl,5/9/2025 13:06,device_21,0
70589.22894,9415544223@okhdfcbank,user1832@okhdfcbank,5/13/2025 5:53,device_9415544223,1
1156.10067,user58@ybl,user82@ybl,5/15/2025 11:13,device_78,0
6521.232524,user13@sbi,user44@sbi,5/5/2025 15:28,device_4,0
4529.204915,user99@paytm,user88@paytm,5/4/2025 9:40,device_6,0
209858.0012,9448201625@paytm,user8902@paytm,5/13/2025 4:24,device_9448201625,1
11869.24727,user72@sbi,user91@sbi,5/8/2025 10:48,device_39,0
13059.66475,user41@ybl,user91@ybl,5/13/2025 13:09,device_82,0
2058.129992,user43@sbi,user44@sbi,5/9/2025 12:56,device_62,0
107181.3578,9464610032@paytm,user5875@paytm,5/7/2025 5:54,device_9464610032,1
15097.62072,user58@ybl,user55@ybl,5/5/2025 14:47,device_28,0
7663.364181,user77@okhdfcbank,user62@okhdfcbank,5/11/2025 16:56,device_62,0
14274.64237,user79@axl,user71@axl,5/5/2025 14:16,device_78,0
237565.4414,9470526385@ybl,user6645@ybl,5/2/2025 5:30,device_9470526385,1
2876.882844,user89@okhdfcbank,user34@okhdfcbank,5/6/2025 10:58,device_4,0
216993.9099,9437624971@okhdfcbank,user5917@okhdfcbank,5/14/2025 0:09,device_9437624971,1
14948.08426,user82@paytm,user85@paytm,5/2/2025 14:05,device_3,0
4983.670783,user9@paytm,user70@paytm,5/13/2025 9:40,device_91,0
194306.5722,9449787171@axl,user5150@axl,5/2/2025 2:53,device_9449787171,1
9296.95314,user50@paytm,user91@paytm,5/8/2025 11:14,device_99,0
61980.9402,9435994268@paytm,user1333@paytm,5/5/2025 4:43,device_9435994268,1
184278.201,9432004716@axl,user7192@axl,5/14/2025 5:11,device_9432004716,1
19948.66604,user4@ybl,user89@ybl,5/11/2025 13:01,device_98,0
174838.4146,9484188767@okhdfcbank,user2879@okhdfcbank,5/14/2025 2:05,device_9484188767,1
18164.51657,user42@axl,user2@axl,5/5/2025 14:02,device_22,0
91950.58954,9454918675@ybl,user1264@ybl,5/3/2025 5:04,device_9454918675,1
7386.37778,user80@paytm,user95@paytm,5/11/2025 12:33,device_89,0
12532.23052,user56@paytm,user68@paytm,5/13/2025 16:18,device_78,0
55954.38148,9494508906@paytm,user9325@paytm,5/7/2025 5:39,device_9494508906,1
240733.2114,9499471587@sbi,user3422@sbi,5/6/2025 5:15,device_9499471587,1
146917.6166,9481580082@okhdfcbank,user2573@okhdfcbank,5/12/2025 5:25,device_9481580082,1
122445.6728,9486084925@axl,user4391@axl,5/7/2025 5:23,device_9486084925,1
12800.9977,user64@paytm,user4@paytm,5/12/2025 10:10,device_31,0
7563.992968,user32@axl,user18@axl,5/8/2025 10:24,device_40,0
181741.5551,9446286070@paytm,user8057@paytm,5/2/2025 2:43,device_9446286070,1
17081.10689,user77@axl,user30@axl,5/5/2025 9:27,device_60,0
113820.0946,9413433382@okhdfcbank,user8693@okhdfcbank,5/1/2025 1:38,device_9413433382,1
100146.3652,9475376411@ybl,user8662@ybl,5/2/2025 4:34,device_9475376411,1
14326.97022,user63@paytm,user60@paytm,5/11/2025 16:18,device_61,0
181898.0116,9458103684@axl,user5370@axl,5/9/2025 4:33,device_9458103684,1
19703.40091,user45@axl,user22@axl,5/5/2025 12:57,device_77,0
5487.539286,user51@okhdfcbank,user43@okhdfcbank,5/6/2025 13:25,device_98,0
17915.76058,user41@okhdfcbank,user12@okhdfcbank,5/15/2025 16:45,device_17,0
15523.34195,user23@okhdfcbank,user77@okhdfcbank,5/10/2025 16:13,device_16,0
133098.6793,9438473481@ybl,user7461@ybl,5/10/2025 4:50,device_9438473481,1
74417.59094,9460873983@ybl,user8392@ybl,5/14/2025 0:38,device_9460873983,1
63484.77324,9477973884@axl,user7918@axl,5/8/2025 3:58,device_9477973884,1
118660.1938,9465127465@sbi,user9828@sbi,5/6/2025 4:02,device_9465127465,1
9343.017913,user79@okhdfcbank,user59@okhdfcbank,5/5/2025 10:59,device_42,0
64879.13715,9488128534@ybl,user7220@ybl,5/15/2025 5:22,device_9488128534,1
9827.443425,user6@ybl,user18@ybl,5/3/2025 16:12,device_9,0
97456.34972,9433152255@ybl,user1421@ybl,5/14/2025 1:24,device_9433152255,1
75340.36901,9490427044@paytm,user5396@paytm,5/5/2025 5:11,device_9490427044,1
3092.052562,user95@sbi,user97@sbi,5/11/2025 9:15,device_55,0
141745.7648,9450391590@okhdfcbank,user6171@okhdfcbank,5/14/2025 4:01,device_9450391590,1
99219.82452,9437113012@ybl,user8614@ybl,5/15/2025 1:01,device_9437113012,1
8487.941418,user50@axl,user27@axl,5/11/2025 14:32,device_30,0
130062.1798,9454798131@sbi,user6273@sbi,5/1/2025 2:22,device_9454798131,1
8486.975323,user75@paytm,user25@paytm,5/1/2025 14:34,device_20,0
175572.7652,9484325901@okhdfcbank,user2616@okhdfcbank,5/15/2025 2:58,device_9484325901,1
197247.962,9492642148@okhdfcbank,user2630@okhdfcbank,5/14/2025 3:25,device_9492642148,1
15236.07875,user59@ybl,user81@ybl,5/9/2025 16:08,device_96,0
224302.8581,9454681038@ybl,user9503@ybl,5/13/2025 1:45,device_9454681038,1
12275.18064,user25@okhdfcbank,user68@okhdfcbank,5/7/2025 9:14,device_36,0
155154.0673,9435587567@okhdfcbank,user2764@okhdfcbank,5/15/2025 4:44,device_9435587567,1
160986.3289,9417945982@axl,user3606@axl,5/11/2025 3:02,device_9417945982,1
166022.4459,9428673436@axl,user8595@axl,5/7/2025 2:49,device_9428673436,1
14166.32373,user95@okhdfcbank,user5@okhdfcbank,5/2/2025 16:14,device_86,0
9180.217086,user69@paytm,user17@paytm,5/6/2025 17:45,device_87,0
11321.72819,user97@ybl,user45@ybl,5/1/2025 17:05,device_7,0
128732.6828,9489056039@ybl,user4213@ybl,5/10/2025 3:58,device_9489056039,1
148267.1238,9476997677@sbi,user7716@sbi,5/13/2025 1:14,device_9476997677,1
247647.206,9497259678@paytm,user2309@paytm,5/12/2025 3:07,device_9497259678,1
10248.44807,user70@ybl,user3@ybl,5/13/2025 11:27,device_93,0
3472.289029,user38@paytm,user65@paytm,5/13/2025 15:08,device_56,0
14660.58758,user54@paytm,user39@paytm,5/13/2025 16:28,device_33,0
17054.54564,user52@paytm,user93@paytm,5/10/2025 9:31,device_48,0
19215.08876,user72@okhdfcbank,user74@okhdfcbank,5/14/2025 13:04,device_90,0
153454.434,9464432801@okhdfcbank,user9895@okhdfcbank,5/11/2025 1:55,device_9464432801,1
154635.602,9463299306@paytm,user7209@paytm,5/13/2025 5:57,device_9463299306,1
219814.175,9461795956@ybl,user7168@ybl,5/3/2025 1:52,device_9461795956,1
18334.32517,user62@ybl,user62@ybl,5/12/2025 15:29,device_87,0
198313.2217,9443970993@ybl,user1924@ybl,5/7/2025 4:17,device_9443970993,1
10472.72,user1@sbi,user70@sbi,5/12/2025 15:39,device_1,0
219558.0541,9443167310@ybl,user6656@ybl,5/5/2025 3:38,device_9443167310,1
15543.98641,user91@okhdfcbank,user36@okhdfcbank,5/2/2025 11:19,device_11,0
8990.595948,user17@ybl,user2@ybl,5/4/2025 9:00,device_33,0
4162.113065,user28@okhdfcbank,user84@okhdfcbank,5/3/2025 12:36,device_94,0
175004.5998,9423742977@okhdfcbank,user5274@okhdfcbank,5/9/2025 1:52,device_9423742977,1
6274.736926,user23@paytm,user48@paytm,5/2/2025 16:37,device_82,0
100535.9255,9457999072@okhdfcbank,user9734@okhdfcbank,5/7/2025 1:33,device_9457999072,1
142023.8318,9435827438@axl,user9472@axl,5/8/2025 2:53,device_9435827438,1
189821.2411,9452235567@ybl,user8161@ybl,5/10/2025 1:46,device_9452235567,1
13432.7559,user97@axl,user2@axl,5/1/2025 17:59,device_7,0
56850.91473,9427514025@okhdfcbank,user1744@okhdfcbank,5/11/2025 5:36,device_9427514025,1
13954.81611,user20@axl,user58@axl,5/3/2025 10:34,device_87,0
18187.22245,user95@okhdfcbank,user71@okhdfcbank,5/12/2025 12:15,device_18,0
207012.7842,9478471380@paytm,user3681@paytm,5/2/2025 2:36,device_9478471380,1
124222.3328,9466642319@axl,user8210@axl,5/13/2025 3:39,device_9466642319,1
203634.7653,9434628164@paytm,user2290@paytm,5/5/2025 1:00,device_9434628164,1
8049.383978,user90@axl,user57@axl,5/11/2025 14:09,device_92,0
14262.90551,user89@axl,user20@axl,5/5/2025 16:31,device_65,0
8137.396724,user17@ybl,user51@ybl,5/1/2025 17:53,device_9,0
3501.68467,user56@ybl,user13@ybl,5/15/2025 9:58,device_44,0
4585.642624,user40@ybl,user30@ybl,5/9/2025 13:33,device_70,0
135229.2817,9444374333@paytm,user9212@paytm,5/9/2025 1:52,device_9444374333,1
15795.10989,user7@sbi,user33@sbi,5/3/2025 12:15,device_48,0
19679.57092,user74@axl,user97@axl,5/6/2025 9:12,device_26,0
80699.40037,9442233240@ybl,user1937@ybl,5/10/2025 0:35,device_9442233240,1
82308.29199,9448474728@okhdfcbank,user7386@okhdfcbank,5/2/2025 0:53,device_9448474728,1
14129.27449,user28@sbi,user38@sbi,5/4/2025 17:23,device_24,0
3088.922661,user32@okhdfcbank,user24@okhdfcbank,5/2/2025 10:02,device_88,0
7632.978335,user56@ybl,user33@ybl,5/4/2025 9:21,device_89,0
147361.4154,9428383135@sbi,user2120@sbi,5/4/2025 2:45,device_9428383135,1
16695.88651,user38@paytm,user59@paytm,5/2/2025 10:24,device_82,0
7578.403852,user76@ybl,user14@ybl,5/9/2025 12:49,device_23,0
17228.13941,user64@axl,user64@axl,5/9/2025 16:27,device_70,0
172183.7155,9441370758@ybl,user9423@ybl,5/10/2025 4:17,device_9441370758,1
210615.1285,9497963491@paytm,user5796@paytm,5/2/2025 4:41,device_9497963491,1
19444.68875,user50@sbi,user16@sbi,5/9/2025 15:01,device_62,0
12284.75731,user10@axl,user84@axl,5/12/2025 17:51,device_18,0
1716.449702,user97@paytm,user98@paytm,5/15/2025 17:07,device_73,0
14163.32182,user87@paytm,user30@paytm,5/6/2025 13:40,device_91,0
6445.38086,user64@axl,user86@axl,5/13/2025 13:43,device_66,0
9954.966495,user50@ybl,user85@ybl,5/13/2025 13:43,device_74,0
19859.45166,user63@okhdfcbank,user10@okhdfcbank,5/14/2025 17:29,device_3,0
119897.0365,9464233007@axl,user2999@axl,5/2/2025 1:07,device_9464233007,1
11201.59667,user71@ybl,user75@ybl,5/6/2025 9:20,device_82,0
15520.83611,user55@axl,user86@axl,5/3/2025 9:50,device_56,0
19241.99197,user40@ybl,user73@ybl,5/5/2025 9:37,device_39,0
228511.6455,9448467910@ybl,user9275@ybl,5/4/2025 4:13,device_9448467910,1
523.2331266,user39@ybl,user41@ybl,5/10/2025 11:52,device_44,0
11199.82743,user58@paytm,user10@paytm,5/1/2025 10:09,device_78,0
140550.8675,9445106158@ybl,user1711@ybl,5/12/2025 1:33,device_9445106158,1
5323.846897,user46@ybl,user41@ybl,5/7/2025 13:21,device_5,0
16728.92381,user83@okhdfcbank,user99@okhdfcbank,5/15/2025 11:04,device_12,0
91493.88761,9418745662@axl,user2741@axl,5/14/2025 5:16,device_9418745662,1
3651.359768,user29@paytm,user69@paytm,5/13/2025 16:36,device_11,0
78970.42205,9469044160@okhdfcbank,user7729@okhdfcbank,5/7/2025 0:35,device_9469044160,1
120063.5052,9491868414@axl,user6044@axl,5/7/2025 2:45,device_9491868414,1
7297.317863,user28@axl,user90@axl,5/14/2025 10:31,device_61,0
79129.15921,9429497130@okhdfcbank,user7711@okhdfcbank,5/14/2025 1:50,device_9429497130,1
113013.1751,9441547314@sbi,user3655@sbi,5/4/2025 3:44,device_9441547314,1
144059.2445,9469544612@axl,user7189@axl,5/8/2025 0:08,device_9469544612,1
64454.3418,9438873017@sbi,user6722@sbi,5/14/2025 3:20,device_9438873017,1
128216.3073,9416491878@axl,user5356@axl,5/2/2025 0:27,device_9416491878,1
17303.5824,user57@axl,user57@axl,5/10/2025 11:01,device_42,0
65725.3422,9485029201@sbi,user4170@sbi,5/13/2025 1:36,device_9485029201,1
130491.0357,9416117984@ybl,user9739@ybl,5/11/2025 0:38,device_9416117984,1
17693.77258,user39@ybl,user7@ybl,5/10/2025 16:50,device_18,0
210201.6486,9411595428@okhdfcbank,user1831@okhdfcbank,5/12/2025 0:23,device_9411595428,1
113970.0986,9442952251@ybl,user4656@ybl,5/7/2025 3:47,device_9442952251,1
70048.27405,9456628943@sbi,user6659@sbi,5/9/2025 1:28,device_9456628943,1
6780.971269,user40@ybl,user20@ybl,5/7/2025 17:09,device_87,0
99434.94892,9492727325@sbi,user9852@sbi,5/12/2025 4:15,device_9492727325,1
225837.1545,9451130558@paytm,user3875@paytm,5/5/2025 2:14,device_9451130558,1
17702.00614,user69@paytm,user48@paytm,5/1/2025 10:36,device_55,0
160109.0601,9487869165@axl,user9974@axl,5/6/2025 4:09,device_9487869165,1
3239.555417,user11@sbi,user18@sbi,5/8/2025 9:24,device_36,0
90697.59891,9462498002@okhdfcbank,user4985@okhdfcbank,5/15/2025 5:03,device_9462498002,1
7414.480322,user98@okhdfcbank,user8@okhdfcbank,5/1/2025 16:01,device_58,0
154069.2674,9457551667@axl,user6489@axl,5/14/2025 1:02,device_9457551667,1
4339.302746,user17@sbi,user69@sbi,5/1/2025 16:34,device_35,0
3657.355529,user63@okhdfcbank,user88@okhdfcbank,5/4/2025 12:59,device_6,0
86174.90489,9488542943@ybl,user9795@ybl,5/8/2025 2:09,device_9488542943,1
143856.4556,9496833572@axl,user4358@axl,5/6/2025 3:50,device_9496833572,1
4600.527353,user8@sbi,user6@sbi,5/8/2025 9:40,device_9,0
13987.72808,user59@sbi,user27@sbi,5/6/2025 10:02,device_83,0
15784.24427,user44@okhdfcbank,user75@okhdfcbank,5/10/2025 14:40,device_96,0
9811.479358,user93@ybl,user45@ybl,5/1/2025 9:24,device_46,0
15796.884,user26@axl,user14@axl,5/14/2025 14:37,device_99,0
3669.257822,user2@paytm,user43@paytm,5/12/2025 11:15,device_22,0
53819.53112,9466483644@paytm,user1950@paytm,5/3/2025 1:33,device_9466483644,1
176308.8757,9487645337@sbi,user1943@sbi,5/7/2025 5:50,device_9487645337,1
3482.023125,user19@okhdfcbank,user16@okhdfcbank,5/15/2025 17:22,device_25,0
19067.70643,user74@ybl,user58@ybl,5/3/2025 17:47,device_93,0
226259.5091,9468152355@paytm,user5541@paytm,5/5/2025 1:35,device_9468152355,1
5117.576024,user39@axl,user75@axl,5/11/2025 11:17,device_75,0
79972.55978,9451821034@axl,user1607@axl,5/14/2025 4:19,device_9451821034,1
16225.94318,user56@paytm,user58@paytm,5/15/2025 9:38,device_28,0
105047.2212,9465966960@axl,user7645@axl,5/13/2025 2:51,device_9465966960,1
12666.03882,user93@sbi,user90@sbi,5/7/2025 9:59,device_89,0
177214.1527,9464445288@ybl,user1301@ybl,5/14/2025 5:20,device_9464445288,1
220145.492,9431982813@axl,user2908@axl,5/2/2025 3:43,device_9431982813,1
176630.2751,9462237687@paytm,user8285@paytm,5/7/2025 2:12,device_9462237687,1
239730.8162,9440573747@sbi,user7071@sbi,5/5/2025 2:20,device_9440573747,1
